id,target
502,738226.638091565
104840,1589661.7679213039
133173,534899.0486715679
18913,2705752.065687736
283598,4164724.7060481138
54678,634316.0694630293
252050,244109.44878170593
121613,3171472.312651217
244339,731487.9096863245
262531,742155.1134506713
126636,441011.306043461
92182,1392488.9639260964
280296,5182148.7557140095
39200,2228393.864895731
263681,904110.5752784279
71794,716289.964332208
175058,2313274.2247029105
234925,4572947.207050135
34165,5734715.463998002
252427,1207258.2200650119
236691,2238681.559745539
194003,502970.5191685922
201454,1072564.2522143386
128108,2953734.97504235
124742,648593.1458679367
285877,1829209.3834738415
238488,1526475.3799409466
293207,498354.9618070018
61638,2139335.9785505217
165771,2936858.377519331
218470,2062360.571779158
100878,3523133.243579615
35220,1199658.2533774802
200447,1113988.8855380467
208197,3204120.278318837
289638,3194889.4352850104
296668,4809498.181675845
256365,496334.7608701856
292998,3858284.040107295
36365,5216217.123267168
126792,3931192.1742971377
172322,574433.0113263204
136778,1027287.050437866
160897,384670.060249066
266261,3236545.310370748
159693,3065079.8380333274
177770,497828.15177622816
188085,654574.8773585937
273537,4386813.006134983
4169,677067.0353164949
86102,2154653.6254126765
5111,389850.5618285118
72229,1333129.527559779
66427,1134154.182399545
104557,361294.3902582811
235226,1207366.849535258
151830,3936116.446650962
142530,715923.2389094052
223061,7174830.861549059
22690,943893.0530584953
266949,1163162.1346153438
266958,1518673.7206505344
283344,1086313.444846624
297591,1310198.605469282
2865,5169673.909467577
122480,688617.0470414346
230221,1166817.6445754285
120651,2612888.8247282957
264547,3130941.5772670573
210560,5587024.756072228
102971,3281063.0013604034
116976,1601062.3766658164
15054,1376451.376930824
56120,502601.7936975006
273256,6396065.611295596
2748,797209.332191917
215607,3862320.6117528593
191582,1484399.8383229156
239207,2577579.8741557538
172010,710295.1219628586
160689,3165601.7899649604
9355,3223997.4630085016
129358,6228258.932583165
120317,841895.5864715962
112891,403125.58273762965
45343,1475572.2901182445
287642,564508.6694226017
287879,5224784.871975093
78584,326769.3398074333
48168,1905529.5374406422
88824,6720831.684743467
250157,8060859.263276684
285625,457133.38067639107
175774,6624561.251765061
14519,2025708.1509665414
48092,2627742.0951603428
35819,920651.8259930544
883,2896763.8970297175
101737,3753711.637771196
28659,4628325.531915217
87703,2460924.9770193608
100864,2395825.8355076476
124706,2185133.592935648
133305,7141598.486818649
298823,1888289.2093682357
91939,5277457.129170066
265114,4215460.651347595
283572,1998315.7891201223
261374,2868280.834952237
284849,3361650.965262802
144513,2744990.634690841
221545,3653525.7709746542
177853,1571209.1715457716
67787,1610008.6818718796
255687,2163521.8322774665
197130,10055788.40345175
93704,1437653.3609547182
241710,1869455.5899254533
30725,4193444.9598796978
183864,2645036.534376779
206134,1184734.5143090386
105844,9911398.76329932
133860,1298906.717239211
42931,1441340.7368717813
271214,2494935.9418613715
59197,4122492.647095936
146222,2851801.500552079
173533,3628198.0063642655
15429,6018800.98500396
21352,460184.3275711076
42588,1280638.1997950054
33386,2355746.1932060886
137635,1347787.609903869
110650,1653010.2886329775
68106,2685397.436503561
119993,1375601.9965753795
24773,6895511.558256365
42093,5816242.854357425
277736,3441772.4768389077
214397,2493426.405538032
127706,717651.1219203161
250643,916450.1812066416
86106,564798.2085742325
287810,887748.0443415616
127994,1075591.1431844812
126720,2987947.702827434
124636,1375921.8788058236
43687,1663935.132300612
253757,3515460.74103785
186658,8304704.334913856
241842,639490.077499678
171036,478882.21200061846
15754,785175.2665514721
81729,1483131.4831452228
271955,418997.10080351215
53226,600198.7664026403
249237,265231.651356928
213696,1846736.3063980194
147615,2343614.1451292955
215663,2988293.4788825456
250909,1540832.3253680435
137993,1744918.8243844574
288940,814865.7204642381
150637,342154.8765838557
136284,4235068.754612496
183056,501309.62496779347
253629,2524280.038509884
153130,1271196.2646823167
3339,568245.3136893637
217064,3367626.3523405725
253515,1936344.32175886
30917,614647.8590991508
124548,3125210.9931394937
208787,317456.81252329535
40068,923078.5993322891
215343,6054365.118687533
11961,2081573.2708105226
230088,2690095.4950056626
155351,570729.0923736682
191235,3167526.557263609
42676,2189556.778646685
239352,1978921.2479089138
287819,2391126.4547652304
97694,1965435.0173840064
222460,1239781.2309178067
176597,3735416.302042132
282055,1930544.8784710313
193778,2997522.756455898
271840,566659.692346449
167851,569767.4318625543
188160,507579.367006243
164916,1056388.802292219
207594,2063026.2370498476
9820,2965291.8557359735
100896,436100.5259604452
263557,3717491.4297535517
165254,850453.005350415
182461,1975613.918799502
183861,4984536.156824983
59081,1321108.6534781735
76472,2259179.149290054
246362,403998.9754717609
202300,2553550.755889473
43025,594374.7862413931
125404,3586546.7726023826
225810,1273571.213764467
207857,3629934.1954016727
297626,4847962.254153121
220665,7045896.518059529
148587,1689311.2321072537
297072,1435407.4273418298
256663,811055.8980113004
755,793610.2460349347
156523,2784889.685999011
202362,904669.7021814943
116202,458113.55287098227
235679,1939983.3252054348
91302,8394332.100704197
33659,5902650.0393644795
76276,2074193.0937806834
232997,3372332.2987296637
1612,4616166.6645520255
195292,552947.2361292324
11084,2542154.0986237493
173407,1090000.2608088176
48368,454953.33634113154
60001,3224779.0542951445
92735,927119.0851582392
257708,4248296.215493059
255184,1193555.36713144
158612,3825898.1038084053
221492,7908902.697936323
167187,485398.61400877195
108202,913644.9792724624
57979,1002416.6876403157
161163,1830702.2423984332
290453,3777638.0810096273
298687,1464931.5455048033
18190,1044949.0789152151
284759,769268.7385391732
57257,2026536.9652238782
149583,878388.6938368627
133315,2647376.847325154
238010,1553146.6520231247
166606,2565802.321505284
35694,4037479.605412668
111741,2655767.805532131
158771,1317812.0004775294
26420,1165614.5029593597
126586,938214.4748068303
173710,1987862.9381499123
202015,4446815.788095025
14346,955294.3058368802
274470,8776099.274177207
71144,2879543.3181338436
207087,3161271.659776321
130847,5124433.125693723
239662,7191360.93385825
222650,6745457.34052085
230757,296789.26000248117
37887,660904.0167380014
260173,3975555.048442473
101113,470042.90272735443
131915,2781671.989604951
68513,5583587.085515914
261465,2249231.0618490223
1540,1409338.6776835455
112091,1600413.3974640646
166615,3524524.4981551273
235223,1841670.8977718547
128611,1567491.9521159711
250630,373687.5856554363
269052,875290.6147988151
183747,546535.8602887683
30081,2358780.052140738
282087,1496570.6448514708
189406,1369435.091226553
247151,1055409.834387208
6697,2898945.5645025773
190460,374763.21900311613
282879,3413208.096415291
59511,8868357.63207275
166745,4621144.480747733
263707,470885.8684138276
221315,3318500.3465282647
176110,1494397.826258462
74467,2862930.6978688077
259753,3712705.7341556423
84909,1201382.2553988355
214530,3841146.600123406
12675,2987904.665300821
226537,1781091.241778824
247083,8141526.928641416
78265,391533.4013215776
270005,1831748.061525821
113811,2466990.740906522
121627,2936409.322565755
291678,1594662.4936663862
42767,4411478.420948788
261223,7022216.519136518
72676,286803.0951562238
263974,1586337.158217184
161046,1063742.226564608
221139,2534004.7444919953
255042,826308.9033308609
154772,3122899.9734426765
247058,1158936.5396412022
161957,2596358.050728071
17408,1918301.6533564783
292678,2424495.966873098
11062,8663380.258788051
156515,1929238.5987935262
170581,1943690.503491626
46130,2638583.4823964536
165776,455997.9378551518
103856,2525161.877344513
256583,3002221.5904196003
130221,2909323.2863667845
56274,3535737.1902387473
40383,603475.5223397997
15700,1271859.2657145676
177191,4763260.781473685
45488,889016.9659727105
59532,2754121.474610889
160642,605528.8230240352
53834,3978676.9206445375
167258,2850051.2983008483
257863,3407569.0706308866
236549,1566647.2488356384
163027,5222634.755077176
208895,1001917.4646880499
244676,341897.43002648215
128675,2234791.0553045426
41431,1728072.1799481492
282407,5720445.834491945
81730,1505867.7948268028
173517,2098938.1254834733
261738,5337974.693173423
206716,3287753.7963770684
21164,7203757.107346246
135448,1088233.5766195385
31228,677079.8425540046
198668,3171956.805031824
162354,2117048.5581459557
72199,1926742.4557124206
71216,1339276.3134937398
231045,4049.702824090799
23256,3895245.6132585807
172006,8318768.853233707
227474,2748403.611307182
197924,3290522.973631347
229353,1367243.054264449
191855,850536.0260985723
13310,4505527.740526377
136558,3647107.562213575
292368,7262651.211086182
249728,668025.2244559415
80608,4074098.3326238547
37956,990548.8391654076
64320,1594701.8307329044
127201,865456.3157157099
103179,2931860.372759132
232333,1259466.525843386
126933,457210.4077232572
32013,498922.7609115473
29759,2371926.4955310086
212220,1609169.15914736
140731,8163711.026398463
138930,2180148.467849163
199263,1717149.7892022855
104646,1784506.94158367
286575,2947888.192803834
114320,2603351.091261836
272818,1736515.88809811
275836,3983703.0793948574
229513,533498.0150153056
237941,1495560.1093777828
182557,2279826.448420054
265107,1239852.562587016
73545,294338.6402022079
177445,445212.19043745875
8227,1590398.9963081584
125033,2091115.4841718301
98409,1582150.4359106503
4510,1741327.2133689148
15061,740755.1752440116
63167,1753431.174075334
223440,648914.7397559914
246374,3051713.597968935
192878,5619608.425381222
102286,2357922.785015639
176801,618094.3893253275
84307,2463731.7037608027
138337,2050474.295814956
204170,2294535.270861993
36666,2711208.120511694
260370,1644102.7429759854
96348,639290.7818593552
222826,1810801.892050894
149611,3289726.1763172452
68003,1175018.9197985705
19419,2848175.748471004
152421,1568199.8138615736
246618,4503833.354404171
186472,1395287.8683757277
151370,1009035.6317461936
203573,5964459.38739985
202100,6304704.473554658
23627,4228335.92392816
158543,2244590.286733084
71097,1289576.0159672769
63598,2026345.3041787632
76028,3589341.393905857
277363,3042036.952943426
155332,5797582.718613311
94416,3572146.693159777
141853,2041744.9175227182
175110,1239299.3296329863
9998,6986467.988418047
83103,2140027.3424258973
66571,3179744.843684669
227163,1478299.5288425966
19527,1310636.5990357064
121768,2456070.749804824
274633,702502.1716462817
115191,1559803.1047477797
69849,1364859.9774399153
71492,4423543.173441422
174027,447952.1078626888
294153,652024.2277194409
132654,936532.537499625
3343,1002425.5122379051
223856,7333007.073534763
174375,1043694.5923702358
152238,4286466.24736437
33665,1159265.6349003313
75510,3872604.3094099686
176896,3594693.1165371086
191921,1777088.4368974033
48759,3715442.998562228
26653,7989539.416738347
62867,1017214.4650597977
85750,2345554.358025272
85229,800123.8479797065
51154,542591.9361652923
180548,615895.5871569305
149090,4876036.819014128
183331,4332833.763284373
161295,5189010.51043332
99376,3083883.3187158173
38115,4159689.2016408294
98175,842786.9606179794
34830,581761.5313123924
262507,898893.2180703675
119831,479725.0583675046
102207,935504.7088097942
108340,6839171.41292527
96753,1261820.8330395794
274017,2058392.5038901062
55314,497885.1762007066
12514,5657197.896258732
240679,1171785.1060553154
192850,5110884.683272063
280697,3880921.5002519907
291515,3527154.1144525893
98886,3987783.8731658733
165485,962366.1600538541
86968,3240441.5440957723
175606,1512791.0173657206
271355,786890.6152930964
25749,1380266.3613638817
279062,1938113.8222717652
215814,1013313.4152217488
278275,5924608.846330408
258858,1900162.3587432597
290756,1420727.293987941
182660,1151796.1410034474
71883,1043305.3971634571
161650,3565377.2414523377
276282,1476416.3773527544
272527,2932930.7260565376
4738,1488059.037340405
119904,920538.9078172103
244427,1306110.582729893
224907,1500736.369238542
145526,2026658.500870224
174914,3377870.929426466
127124,2363096.8247335907
33366,905893.731659657
168627,959316.2023355863
35458,967982.2533468717
156621,1577979.6001045804
175870,2230446.2308134073
204480,1626386.2045729258
175998,3880389.8375551384
235850,778886.6475203522
37673,4080780.476612452
253434,2249445.082607877
159832,1242434.4954811418
281602,4033763.696384577
50651,823585.26405785
42686,2423130.9338855515
51555,2515566.7330440525
259163,6290077.176560604
132484,2059707.0119065559
13812,3245660.894654216
186953,3813378.420235265
104497,4933328.385466778
235629,3211952.337590709
167742,2922711.9245951124
243980,647195.8537301574
128411,951488.6135406129
218692,561183.2130635459
178816,619032.1661682235
108856,900287.7855771278
295191,1306826.8025635509
138252,5363404.113271525
142035,6328927.782845806
148785,975098.8971256941
115165,1523895.2398550778
164169,1918468.8992754892
237557,998987.5232593839
247796,5625586.0583031215
95048,3363721.0540519212
266063,3140135.831656215
115695,1312396.5911607887
270056,625844.2043501484
174445,3062288.684524855
201677,8560888.973149093
184400,4750321.433941229
14341,3756666.4304670496
247830,2900803.4081268045
22808,1387470.4194354757
43832,6678580.722170102
181017,1226578.834598263
112469,451959.6647084784
14374,2355501.3062067144
287491,1319086.3688134942
67736,2028658.5012580182
46644,4937429.453173832
154377,2744961.475287144
51582,1398867.3768060673
71700,3951970.0195714217
24226,1415437.4485500231
182537,890654.7316402581
181028,840743.5994627208
127434,6145431.792812044
25066,1022637.5834294956
55895,1716633.7870235594
111236,3293470.2252271995
163907,1416183.600793934
70562,2156937.027011961
224001,1726871.6984568867
205299,645555.6654200709
111662,1980807.0562145133
45385,3863885.7246697317
290105,1526523.934016658
213371,1622610.3900932665
284032,1870555.7992198407
227562,11280986.37316113
17130,1902108.2096288109
208224,511298.81644905853
189587,7925818.097271343
206233,3455714.109383876
79135,3036064.420035514
121890,1075038.8631697183
120556,1836954.2880553568
160798,674279.4061312068
233358,2924299.7449263944
194276,1133919.2571181636
227429,918944.7407154801
199018,681769.3892054486
53354,6640937.181948313
127308,1748060.3535648095
2252,2268834.366005276
263413,4995571.612166759
88389,954328.2990632115
180119,588008.8569988587
119460,405616.66649193986
131759,458140.1210075139
285417,1191103.548843179
127226,4030392.054625453
69784,6665058.603704714
137122,412382.83334133046
101910,3143464.635240125
258924,2412467.604826342
27354,2356252.975820448
189046,1150433.6615889745
172321,837241.2994062838
191724,979341.5977353121
80399,1645771.7769965823
63377,652271.0931843955
164842,1705118.8371434829
169544,468136.65998290014
193031,5114269.965596003
169621,2176800.1323009403
122738,548531.1558615674
93319,1859362.9614389671
223501,1896417.542990333
30788,4369788.901908061
4020,2422597.0705913217
173516,1365992.5161265836
156282,1573923.8384468039
16254,3958446.3101510247
193425,1757844.0050818427
4680,781424.3678636348
191658,1725946.3502846423
19020,1699952.8124221081
181938,1152839.9241353816
274538,2269564.9662600523
91346,6004896.12465929
22890,573778.3222989351
116792,1245343.2199358062
2989,3047624.9002528638
258225,809169.5756025112
51081,6142725.933624896
113497,3686591.541997553
82498,4956681.085298076
165563,2480217.3514505057
188816,393333.3688250747
109585,3398202.5527123716
180810,1265356.912919148
48897,5872303.113467317
53838,2381544.8720775824
295444,1530293.3997140839
201503,836281.1115569086
232189,2077682.2743778762
208849,1746829.3700540334
118202,514098.0238825733
51225,936769.885987436
133557,1269848.8509653595
134844,2469453.842119902
245106,1000683.7378902647
158586,1401928.3432466504
173221,8188360.030608843
15920,960098.7086537515
42253,266190.38607388345
280540,1380461.5868612297
117707,2289090.100032901
239724,2664794.2473538816
212586,2537621.3598286035
13815,6704850.840830609
124392,2271081.7679974297
27656,1260482.3046478252
94275,2906601.11917537
156079,1914556.997258012
148816,1344318.6529626653
86506,431909.4822044125
118720,1226044.0325990315
119572,637175.5623399274
3016,2638512.211850476
46889,8379374.8311545355
14043,931721.0578412194
252750,4032090.6606462505
297864,2505968.978832828
296583,1413597.5972248719
8644,3201550.234438661
184745,3593248.683715215
227108,637441.7935419384
264456,874140.0170092856
157074,2500480.686984196
21569,5952985.1537718745
265837,3790291.504672684
198339,1392966.688291376
257255,2606720.070273452
237210,548047.8772679864
266372,1680849.273840712
186503,1248521.673216806
149654,1098187.5862656927
80287,4309812.073459659
50192,4845962.302491467
156794,1258813.8884417603
7763,2849891.652627555
248248,845702.6926968661
276618,7590100.537528491
258211,710583.925010609
293542,2732199.2783265193
183432,5453611.843339205
230817,7628816.696835575
36246,521136.97787384514
249497,6486039.417755544
62280,5259551.063944941
182685,2372694.2371561388
30610,1036458.648317471
21828,1760612.568996948
54573,2983220.542955227
149940,1200470.953750964
262559,3396186.825513824
221942,1228632.3644232594
250117,1865767.351076108
209107,1168154.957800437
151685,1410076.6893828122
194384,564075.3300219845
203375,1254124.248416285
256238,2938133.027907761
976,5120633.009964825
83248,6291703.02533595
273978,2739853.2221430186
255076,445269.7874675707
29981,1496140.2723932
217365,6250851.776412096
77138,8915120.456699166
66271,272516.35665860254
278162,377961.2107949086
289944,1988062.3748289822
68534,1317581.032083741
238361,3593162.15404758
266353,1722539.464545571
90857,3689011.7958437754
114280,403533.5261792551
7487,1345267.7714002712
121258,6020243.5544602135
119090,1549863.453129885
210762,3298117.6941398983
211799,3861224.603440238
236732,680489.1812467177
161535,3331488.5303713563
75756,950495.9390619214
235341,2527036.107965172
11934,454597.9839919724
242889,1468663.395808686
208,757310.8351186914
289153,1507545.9465381382
32775,4734039.110100622
235258,9162235.246121528
224384,2093602.9238546323
180415,1604003.8250263631
78153,3596611.5397676677
265214,1213664.4855250136
95717,3208750.7502350216
171516,1403260.5678800698
210814,785583.0323728201
287859,4781317.278110838
184667,2173848.5445437836
219327,3415555.3873272347
84644,3083064.096559517
102685,3606562.980339739
226186,2037316.831855712
226087,5822610.383480746
94842,7716545.395263595
218616,857804.3649283267
164258,2068310.4316593956
248640,4337102.2533973735
164633,1432015.5912556686
280823,501340.4694633163
55716,2357442.009040119
41737,4506629.356326386
216198,1386261.1031410915
156954,1153759.318797442
228991,3071645.08206194
249871,835629.307472739
234248,2342915.799392035
125318,1345219.1592503064
34941,2012383.7120739722
217398,752438.5438106353
115020,488892.49887623155
31154,5409815.44084108
281605,402731.92969957774
28508,1154683.1039893073
147861,6714304.236267394
199086,1195289.8117437202
277913,4839931.275623743
2806,5463963.271335038
229308,9713501.790190762
39307,409467.9761420831
104144,775985.1326327543
84620,479827.03642756963
272972,6636052.4133115485
132008,1312647.4071110708
84906,1837269.1484552028
276696,2174896.5011414476
144505,1852814.0114714147
142178,742856.2161925371
236892,1484690.2929573231
21047,4514060.036372056
112677,1733447.2360218754
5432,335890.2642216045
61354,5850690.8777846545
231734,1762683.869248771
129596,7679688.252254011
263353,807620.2811743483
77743,4173536.5437497324
229273,3474709.08540478
98935,1165310.8695222454
175957,1534105.6337800936
127775,10246735.156188037
81302,1335637.0627175549
81965,1742823.7437559995
112447,1089434.588617646
11749,3565724.9085528194
61819,1019550.6579000877
4044,1084495.9264506646
203404,1428767.7261206713
152133,5604032.22484959
73959,791880.3294571007
295934,4997068.8356937375
95237,439710.6166662982
269763,4610256.76127565
130535,521852.78178672225
282550,542835.0149850227
208876,3792549.93305526
161354,2028952.5928310598
115917,1630263.0679126661
125775,593617.2213839827
16524,2811091.8313836805
12106,1116796.385498222
214210,1095795.3797632116
67446,1818329.3707531586
152075,6017388.545209943
126231,3932007.272009297
84898,810566.3204396347
47247,2604641.0718749054
156351,1158561.5415918222
206348,3154536.9692582255
81414,2479382.8068916374
134965,8842843.008255335
259266,783051.2407425025
217739,4710694.812025985
50444,4121383.5452523865
194083,2454183.389562224
261886,4648755.9593798835
135329,1220583.13728984
43879,2229988.8156715515
292601,6164700.596528106
221107,1775443.6761287458
182489,487608.6973116427
74494,1647130.8460206978
276624,836486.1285376254
111823,929094.5608182948
113843,1765795.6629160955
283971,559532.5816891729
83099,1806391.0986871314
206706,3979881.3101517796
107622,1767287.685671082
185694,1431408.8505069122
135936,563220.1589507556
9769,2804279.2895148336
269091,2420512.002457469
896,3272283.1515590358
21905,792768.4051382405
147293,1121267.9218762463
66110,945441.0208133522
115435,1783837.0548370734
245092,858263.7161839465
202676,2842560.4406064176
114196,740396.655254618
46424,3813491.378538507
162557,1103837.8790437765
68922,1968580.6991454628
95770,352122.514788831
243628,3372538.4666363904
204869,511628.72914229793
287144,8499411.642996117
61935,578719.4526016789
164668,4944809.278270514
165143,1706075.2077841936
89208,920824.8050470798
53299,635304.6363683387
79894,1015218.2423719529
281364,3103969.9597237087
195937,2455415.0430541416
88727,7109020.247386608
248869,626452.7871436671
92022,2263255.6689612065
198662,2939488.8523904695
277735,2308537.3657692703
91763,1747281.004373267
40873,3896628.266059952
270697,1290436.426029422
50518,341026.7069211764
190619,1377220.893731455
93827,912313.6313087739
209108,867749.8564068477
147153,1205763.8126474777
165342,576698.2531653933
157600,1091922.0794014195
50554,9483673.476982564
145679,1740288.056964887
211146,1854737.6560911098
121750,496697.1940660753
144197,3320250.3234187965
157808,1740149.7719420183
258676,2537811.6486962633
25019,2472016.1253305683
99101,1544170.2507476087
253433,1133935.895692788
94051,2072630.1551867484
195595,1337737.0421165526
60221,6712620.726448759
68092,1239461.0081689525
272507,1671281.7675844498
190200,655450.5301050139
133753,4458511.476219936
201524,1024755.6521283963
216842,1091730.0484968564
267528,4122374.0236935248
228226,1469568.7128113161
172147,2207225.77058194
236070,2611693.6619433016
98899,9305366.844596151
67191,961138.149131031
297116,3131823.042347307
26774,6394215.709863404
299294,2295196.9164108788
48865,4615981.075685221
76266,1071018.8601913482
201950,2081073.6264993222
48269,1562754.305813274
201014,2990890.0043080347
222731,2577372.6468252083
65662,3332634.69651524
168445,1569646.01981875
17336,1024024.7384351382
188975,1988282.909009407
296279,3252323.5876760227
44034,735853.8094032925
21321,1108543.001985558
159997,6473578.457843957
284627,621403.3787766534
228283,6086955.110885906
214003,476380.8447885818
49185,3787516.489357773
265350,2168024.659928204
204138,1210429.4175645262
126352,3735833.3246647003
21516,2490162.623107999
200368,1654656.5536935106
36374,1520195.9253150518
171311,3807293.414980818
154508,1763318.204609731
119835,4299398.748199535
40783,2002641.4794419957
108748,555703.863691917
112881,337723.4644717514
7278,10292708.993055977
221240,4130471.648831874
140708,2381201.786013545
87282,2235813.277493572
175730,1018501.4540314678
83484,5310211.023733441
104754,5121154.508272148
87381,2099304.958455492
84771,952513.7935938251
42963,3558453.554351661
150597,2756022.263638206
267077,5140719.0243264185
204701,371445.0162483895
12114,4421696.982359021
75114,1224821.723487428
50243,7913685.540039918
165676,6626843.592547113
280951,2577015.7827104707
255172,1229441.277091943
141243,759493.9883931165
291770,2315745.285581961
156695,7116732.359559774
163667,1746340.7496063465
238953,1446752.5535332419
69938,2829497.193011719
39663,619483.3853171528
30729,1361476.5495443093
194132,9241483.820975693
19667,759597.5255771519
71223,1278989.8243777747
35635,7038533.67354564
159696,977643.0211842065
163298,2740146.277664842
143610,4249972.007559375
34534,474513.26266896375
103254,733198.9428009728
166686,2188208.3839173177
194332,7631431.594899523
5066,902977.6478780853
54861,2809091.797797992
141514,525024.7525176953
247965,3316786.1436979766
284426,1794138.362120556
111028,1024656.8505884815
226565,1388362.525818041
107367,3159480.142229861
264944,2667478.82506096
179894,1584870.8268516602
208160,569104.7317409458
268922,1771811.3924315046
204892,8022121.409810472
3945,289687.6167678003
46367,1368405.0270036806
226966,3825184.656343395
244107,1273355.41401558
279572,772275.0011069875
92886,6908318.725153856
173694,1054800.1764506127
295711,1174057.085113553
197134,2404792.221153877
266316,684483.5053618852
162195,2259999.693708317
192252,1342502.655412416
91479,4184100.191563753
4272,3094606.1943000373
71584,760645.332841169
128519,2113686.1556126475
35956,5253415.727164427
113715,863361.1351929035
203414,1480923.7471304338
67838,4075565.8389691226
182436,1562025.6054184197
38971,1211399.5912967355
202547,1917773.9744548888
9237,3642008.274782939
165828,1655063.1580626143
219632,824214.9478831888
16285,3428996.3139804425
25590,2213952.400671254
52235,4492448.360866234
111690,1211861.1092245278
137398,2684956.866355098
19355,939132.6625357124
283521,788488.7774023787
50027,1663026.744380441
67462,1880284.529002979
235298,2334160.2137778164
35670,1082298.4304486727
164783,662716.3719490352
60029,1874390.3213605876
101802,4960482.4993310785
201469,1093833.2665814955
227649,3713704.786566571
125203,5232968.51079232
90865,1986400.1703213872
52915,1292047.0552973857
90841,617564.3385489751
103544,265954.3633812743
77188,716895.0086579872
54314,2850440.928503168
231521,4114401.0809989655
4688,888119.709329667
149284,974159.3862619605
148451,2561351.4848316037
42722,1074510.4438363304
11155,1882880.4797925432
204186,2183149.7907153955
201912,1932334.7398427813
113804,594723.5009391936
27970,2311625.8247885406
154602,1424333.1793224218
13252,6029947.359750445
274893,4013612.6040524347
105020,650071.8207762743
111271,7341442.297539807
221051,3666046.283005417
60669,523493.7613501967
1060,8724328.583255038
226903,507561.1194299195
65595,2454488.7998457737
47104,723207.9702115328
199799,8173132.522260096
211040,1110486.0274787478
13323,1247498.8445367587
168285,2363666.9250892648
190395,3437829.2977799485
96940,3255457.1116061714
229020,1657325.9576180207
200568,2053675.5954461102
23556,1341707.8391948368
66518,691251.9644841735
95283,3544220.23259619
232669,964819.531642423
211707,10923489.348210424
21243,2026333.1699524415
285061,909855.8460762604
64799,884448.8489288298
224266,1847832.5172944686
121127,874240.9912619209
112652,3170693.7788386215
41961,2834121.0676930374
65052,196226.921067489
285834,313767.6692362052
213164,1915525.876028026
61275,708954.0757292991
87436,3741415.462531375
10144,2156746.5516846683
227498,2152613.9490036136
49580,4206133.181996044
248592,465284.6423880697
281037,552905.914366992
240302,583355.9114585561
59786,5339601.7820950765
176139,1825257.3213904467
271752,1947567.5092155884
171145,1486077.8760579075
78145,2215584.3580689942
185548,1119805.3121048491
213150,2307750.6895061717
274804,943503.1331747668
47574,503968.5763853381
69633,2263633.1436593323
44240,2541135.6269000494
238397,1547341.823692628
157188,4788615.570909668
201822,3309909.763637368
47251,1027663.565659692
170860,4962535.65498135
248096,524316.9550181754
97832,1386806.913312912
195858,939424.325635593
13872,1230309.6601012081
4100,6970277.7855335595
48710,6213012.989622419
17840,1050816.1470577202
289175,1928977.3573150064
271786,517455.41006897733
155163,5877826.772488909
259927,649293.0466545755
79977,1038007.9076212707
162229,536757.6710101118
1956,3900962.8676853953
246685,2103828.5993254934
245545,612134.7698669565
117614,842428.3243168141
281711,1898876.477107637
256333,863374.6784042596
275620,4559208.246208246
88985,1668413.852027752
179040,399660.856884782
97797,2241192.9655788676
290338,5321980.050906533
285562,4447448.094003369
102053,694622.893436815
217177,1000174.3425556257
67069,3473785.187570423
177617,2224935.0382778184
41946,4296130.780545991
147980,466039.58994393505
235081,3057458.033330723
37777,569562.7809820937
236071,444399.4482434565
257784,4007305.8648255086
235698,1770275.589527095
143742,580479.7024009108
218119,1898797.3243344796
228312,2735869.8057958884
209036,3814786.6579979407
258304,6812927.391769366
56200,451261.6606863406
23988,2551350.57844895
37730,548172.627483655
11541,1969585.0885418872
135539,3278372.942840847
146858,861110.8334106577
278640,3837627.259668306
163615,1712008.5393794614
101524,494591.8959344913
280918,3988203.3609610572
20201,610693.2814411985
119530,1746412.0506746997
232297,2759379.1657034853
91,983546.038713624
243659,2155932.7092630495
183740,5227088.78797973
230678,2808040.1431086366
260878,867007.013469428
221872,2634873.559702227
106095,1004573.5585719483
104229,558658.8537648991
286458,3719041.284045705
239006,2888752.887600407
211510,4154032.761045125
20584,559746.9651707371
86150,2037891.6823950128
191860,3242348.1843755315
199335,3066738.7825396867
52704,3218961.0087604495
204548,2015974.7228381713
24605,3719166.3641239502
222083,2587679.1919953334
118906,2983347.2030842183
109061,4220957.58050357
79429,1810142.2100445584
224219,2020857.0835215393
95156,1166994.9330042724
57567,1603986.5453426992
221004,1352739.853576274
247687,3372728.4908426553
278741,841822.479042247
249197,2734625.2132379184
219620,6118918.843526017
242905,233785.1078229763
1039,840173.908955165
142767,1289824.2609326825
247874,800499.0280099673
18142,1573573.2576485614
256518,413137.38732385734
8902,2697776.60631502
281876,4770674.725466051
94004,572843.7109215049
78276,1665205.9497566104
266894,6592646.308213242
239600,4413868.268065429
163994,884479.7679492222
242672,2631244.0655399286
288317,468400.3898153007
122121,2668335.910703478
97135,1314998.0652316734
69318,2040827.2203689928
257990,1727856.7924863377
40237,388581.78208663553
182778,630678.771763273
128820,4923784.838192916
241221,3383709.4042749642
285789,2851946.7125964086
200715,10343854.672655737
103554,438034.67051482137
210794,4645669.651009503
217193,4994139.826266471
67022,1639205.0636110383
205820,1873394.5161720128
48125,1969209.858486372
90091,1806053.5366545483
138848,826842.1822521904
263248,5387423.949331098
149050,2336343.1926161577
76741,4445696.555213017
289661,1433173.9314147239
24830,1989503.8128694969
111874,637267.7497981483
3327,3028304.8474421785
36998,3448631.7089162804
149844,1156059.892633934
79966,1481482.4992591497
16215,1712071.466839443
141726,536494.8095247123
