id,categoria
24223,0
239745,1
34294,0
34727,4
233074,0
173263,0
234839,1
171474,1
134700,1
76545,3
101244,0
247972,1
178119,0
188610,1
86351,0
198659,0
104421,4
267059,4
172210,1
108523,0
247751,0
46959,1
40224,0
236310,1
261799,2
254943,4
31792,4
257374,0
166100,1
77087,1
112548,1
162420,4
10531,2
208612,0
290624,0
167863,0
238235,0
57971,4
198397,0
22151,4
94679,2
72,2
65770,0
233503,0
226766,1
58888,1
48606,3
254857,4
283044,0
225405,0
34004,3
286785,2
179339,2
86785,1
200311,0
36901,4
1494,2
69003,3
105429,4
143175,1
171252,3
111004,0
25877,4
57265,4
81974,0
127585,0
29791,4
142814,4
28443,1
154023,1
17422,0
21043,3
37171,2
205941,2
121857,1
142526,0
281061,2
290702,1
146658,1
292546,1
215906,0
205270,0
86474,1
236065,2
24932,3
79427,1
112003,3
248057,2
257213,2
115741,1
222683,4
43766,4
137998,0
233809,2
82032,1
264039,2
181461,0
55634,1
5733,1
164125,1
67024,0
144337,0
246101,3
141557,0
47999,4
54423,1
286135,2
80609,1
256664,2
256937,1
110103,4
81498,4
88363,3
55300,2
69831,0
3331,3
89997,4
282941,4
91841,4
8536,4
30684,4
200386,4
33737,2
28462,1
143216,0
262561,1
137784,0
149460,3
40085,1
147045,4
131093,2
266724,3
145175,1
47774,3
50007,1
144516,3
289858,1
26905,2
130795,3
197295,4
87142,1
258484,2
195320,2
178593,0
37175,2
134887,2
195460,3
107455,3
257358,3
253652,4
149104,4
89309,3
132272,0
246241,4
191742,0
173008,4
288845,0
20374,1
89816,4
65436,2
269509,1
87587,1
20823,1
259728,0
244349,2
213835,2
21952,4
220796,2
176926,3
155629,1
134571,1
256432,0
130169,2
68959,2
38506,1
138032,2
147746,0
109255,1
123959,4
38099,0
157735,1
6998,1
289131,3
207141,1
193602,2
70899,0
27617,2
77911,0
55926,4
83001,4
10919,2
137183,3
48515,0
60554,3
298290,1
277344,3
195318,0
36579,2
128474,2
121421,3
296533,0
288717,0
137400,2
222315,2
164494,4
133992,4
291639,3
277688,4
224034,4
147287,3
50694,1
103603,1
287190,0
239759,4
161258,1
79488,3
258248,4
62341,3
217140,0
179413,4
69193,2
123440,4
289826,3
282254,4
10499,2
52585,3
275622,3
46614,4
80175,1
85826,3
279510,3
287645,0
107281,4
55540,0
116245,4
63081,3
165104,4
112943,3
185015,0
88790,1
89128,4
259894,1
273085,0
247780,1
68605,0
192857,0
51290,0
299707,1
218810,1
116689,0
179279,3
126743,1
297358,4
136821,0
181744,0
22456,4
274929,0
256364,0
179408,2
164651,0
224207,3
193445,1
239669,2
168129,3
249426,1
276402,3
122611,0
131739,2
236201,2
150222,0
41053,2
94198,3
4968,0
21215,1
213949,0
25872,0
105664,3
286998,1
282920,3
74824,2
71424,4
38342,3
166874,3
251902,1
162929,0
10396,0
166212,4
91569,1
162593,0
229811,2
150690,2
125958,1
135163,3
72428,0
88615,0
199650,2
48128,0
219818,0
102547,0
227712,2
2794,4
268908,1
67692,0
46249,4
111206,3
178372,2
50678,1
108556,0
255068,1
227030,0
178019,0
176404,0
187726,2
208198,0
36066,1
240868,3
155013,0
273752,3
186120,1
122582,0
5527,1
120655,1
22985,4
105306,0
86810,1
31106,4
192200,0
240553,2
143071,1
222742,4
148342,1
284011,0
119294,1
230675,1
209732,2
250509,1
3750,4
174386,3
228244,2
277095,1
186014,2
220879,3
257901,0
23909,0
270591,4
169685,0
86384,3
290252,3
216796,0
14319,0
250214,4
203482,0
79352,0
85868,2
38002,1
95038,1
17759,0
132173,0
574,1
274384,2
84791,1
277229,1
58669,1
218873,2
200484,1
38320,4
226116,2
249025,4
260308,2
194010,0
62121,4
208466,4
45122,4
16931,0
55878,4
93760,2
93425,3
44796,0
236624,2
9031,3
220306,2
62842,1
105026,0
159533,3
259054,2
181551,0
166014,0
34740,0
219929,4
267354,2
121646,0
240562,0
51814,3
45603,4
128895,3
70439,0
232416,0
57302,0
267257,1
118007,1
47812,2
169354,0
82181,1
197523,2
109031,4
122960,1
169385,2
298695,1
35841,4
7408,1
88392,1
255130,1
115938,4
191997,2
214101,1
45012,1
55471,1
133413,2
160518,4
6599,1
227713,1
122986,1
62165,2
27462,4
237471,4
265438,0
135925,0
177493,2
199722,2
162786,0
225148,3
138753,3
266016,1
34811,0
198285,2
140378,1
239035,0
7574,1
87310,0
127073,4
74455,4
68679,3
98275,2
133979,2
95118,2
242627,0
81226,4
157740,2
198636,4
251921,1
128598,4
185063,4
123860,4
25071,1
23362,2
12192,1
86141,2
60962,0
210367,1
275290,3
240018,0
237883,1
277079,0
265816,1
290191,0
211090,2
164884,0
277009,1
109790,4
146812,1
144090,1
256330,3
284099,1
250728,1
46943,1
226369,4
249763,3
238849,0
285552,0
218152,3
153103,4
46436,2
212401,2
13467,1
76702,4
289123,1
288472,0
213519,1
10539,4
122548,4
20288,0
150531,0
113121,0
179450,0
66887,0
120287,2
278138,1
287972,4
277309,2
92245,0
35128,0
120936,0
298054,1
50164,1
142326,1
86000,0
51545,2
242866,0
159670,1
70859,0
85332,2
164556,0
57918,0
162231,1
235429,1
145404,1
214717,1
276355,3
49440,0
203901,0
249038,0
156309,4
215370,1
177743,0
5782,1
281105,1
38275,2
95331,3
263564,1
49567,3
195128,0
9240,3
192935,2
236864,3
137061,0
13051,2
67010,3
225655,4
296840,1
151653,4
7762,2
56183,1
54752,4
245400,0
292289,2
228962,0
299952,1
29678,1
34895,3
96236,3
250460,1
136526,0
130445,1
51308,1
100402,2
169225,1
7846,0
195827,4
174954,1
228081,1
260290,1
28459,1
103348,4
123931,4
25268,0
19072,0
184045,1
275198,0
118316,1
125071,4
21329,3
60452,2
16541,3
200823,2
217573,0
205131,4
187114,0
127482,1
145605,1
53483,0
196640,0
44404,0
79850,1
39564,4
4756,1
106596,0
198923,0
144548,3
105444,1
151294,0
223190,2
153620,1
92064,1
165819,4
44330,3
144045,2
178221,0
54909,2
80639,1
74294,0
211225,1
70808,0
298532,2
82327,4
250070,1
179723,1
147445,1
70276,1
221444,4
36517,0
157853,4
238721,1
36699,2
942,3
189631,1
257637,3
272068,2
242234,4
138894,2
133378,1
283231,1
208482,1
188030,1
192630,3
29834,1
83538,1
229897,2
245090,2
263378,0
275719,4
199408,2
236772,3
160637,2
229600,2
263239,4
217377,1
144525,2
98034,2
77942,0
125186,2
51527,4
88209,2
279379,2
259843,1
149822,4
45968,0
17704,2
86058,4
206997,1
70519,1
276231,0
267076,1
278603,1
145504,3
111182,1
152308,3
296191,2
127547,1
292592,2
216099,4
202354,4
111614,2
197830,4
253240,1
200495,0
35981,0
145188,1
137583,0
266474,3
69454,0
116502,2
154953,0
22235,0
112411,2
207419,4
43232,1
133655,0
100869,1
110025,0
101306,2
202638,1
160788,0
157201,2
259646,1
104406,0
280383,0
259208,1
57673,1
227090,3
240778,2
18289,0
196179,4
119733,1
99720,1
1308,3
25021,0
38405,1
176218,4
90671,3
154654,0
181159,1
58781,2
60866,0
29303,0
158180,3
218012,1
212319,4
231484,1
114694,3
165027,0
171652,4
165064,2
79475,0
105395,4
183368,0
286072,4
105817,4
198576,3
167105,2
202047,4
150927,4
260678,3
25310,2
27777,4
277137,1
266132,0
184013,0
105264,4
10437,1
235588,0
28986,1
139398,3
296785,0
127587,4
78320,4
176248,0
73181,4
80106,2
25257,3
69213,0
235691,4
127418,4
258264,0
284864,0
196694,1
188354,4
133278,0
92031,4
19460,1
180321,1
10900,1
1973,3
241385,1
168333,1
168623,1
64731,0
111965,4
25333,4
86894,0
21521,2
55341,0
142103,4
194463,3
127763,0
277851,2
92372,4
259828,1
225087,2
150777,3
16551,0
164758,4
261834,0
237927,1
266777,0
66505,2
127757,2
259868,2
24687,4
222282,0
153851,0
149260,1
126354,1
127218,2
233900,0
24408,1
232908,0
171129,4
270849,4
225693,0
266111,4
163227,0
128356,0
248708,1
220761,4
252894,1
232300,3
285882,1
99087,1
50201,0
261129,2
98789,4
286374,1
215931,1
69748,2
44713,0
197146,0
165113,0
87576,3
16260,2
46016,0
246462,1
262348,2
268077,1
73477,3
211008,1
203041,1
184631,2
93567,2
269724,4
219714,3
103581,2
120059,1
223018,0
176220,1
44476,1
89185,4
172822,0
173377,4
147944,1
282612,4
234301,3
10286,0
106835,3
235124,3
101488,1
242586,1
175876,0
242903,4
25608,1
276890,2
239876,1
47298,3
259678,4
229299,1
63137,4
59844,0
137742,4
51403,4
81232,1
113771,0
11911,4
192466,0
236141,2
136028,4
25372,0
45277,2
59400,1
251966,4
219314,4
214497,1
122227,0
110712,2
25937,4
277041,1
135692,4
24793,4
124542,1
269025,1
139761,1
38992,1
193554,2
11837,4
83132,3
206489,4
247702,0
269312,1
25446,1
176056,0
215910,3
21802,0
234768,1
112008,0
255621,4
206304,4
276911,4
49004,2
92573,3
155843,0
2377,0
79826,1
25916,4
226385,1
225890,1
246496,4
61540,1
277560,3
75810,3
200468,4
1286,4
127103,0
163591,0
41648,3
252087,2
238031,1
29735,4
284037,1
228558,2
177345,2
283601,0
268491,2
217624,1
220187,0
100702,1
58952,3
8726,4
264550,4
281604,4
5253,2
271130,1
91498,1
150076,1
243201,2
62719,1
184321,0
276173,0
116278,1
51132,4
187427,1
291881,1
91311,1
209513,1
201229,3
192587,4
266091,1
139541,2
28939,3
166011,2
227160,1
275219,0
233830,0
129285,1
30152,3
80925,0
104608,3
154879,0
124557,1
6687,2
85544,1
2892,1
292401,1
136512,1
108025,0
78854,3
138275,4
78938,2
135416,2
157624,1
105285,4
204507,2
9040,4
9021,0
261891,0
234781,3
163779,4
232124,4
172790,2
72729,4
259143,1
115773,1
107652,3
143343,2
220429,4
51267,4
153361,1
263164,0
65152,1
152933,4
64807,1
286911,0
61816,3
226427,1
47172,4
63699,1
285325,4
106324,0
5504,0
245464,1
15759,3
49726,0
163033,2
116473,2
218312,1
276261,4
257507,1
14264,2
115057,0
293621,1
218753,2
206282,2
263904,4
10050,1
294895,2
33913,1
108092,2
178764,1
174008,1
112747,0
118204,2
242139,1
119350,1
218645,4
139039,2
181363,0
235416,2
129849,4
144082,0
223403,0
197722,2
58486,1
111112,0
248007,4
196598,0
233293,1
50917,1
254762,4
100640,1
289520,1
20393,4
85640,1
106091,1
294332,0
4391,2
38879,4
196198,2
168891,3
224013,2
109963,1
49401,4
14980,4
28594,1
265600,0
209206,3
90305,1
245619,1
89130,1
219720,3
123155,0
291969,0
36544,3
232553,1
297678,3
137880,1
47350,1
54444,4
55349,2
235792,0
131493,1
30589,0
70972,1
13536,0
198351,4
144369,4
114791,0
117318,0
16777,2
75275,4
17898,1
10996,1
156050,4
218505,1
170387,4
148434,0
200160,0
12147,1
225633,3
51552,0
259860,4
71031,1
71626,4
10727,3
78830,2
97122,0
191119,2
16149,0
240449,4
250622,2
42697,1
174909,3
126435,3
3386,1
174605,1
280648,1
155398,1
196187,0
4130,1
103516,1
297576,2
240783,1
292949,0
94635,0
105086,3
123449,1
47131,1
292239,3
35573,1
197560,4
290704,1
286110,4
150153,2
59225,0
226912,2
213524,1
111157,1
148759,0
138649,1
66170,2
283430,2
162084,3
151620,3
99448,4
270911,4
125340,4
102944,4
224246,0
168726,0
107975,3
36311,1
296161,1
147420,4
224454,4
86177,4
65721,2
258863,2
145637,1
271225,3
273449,4
273490,1
99572,0
218084,1
135957,0
271117,4
277321,2
43137,0
70068,2
116091,0
15796,2
65823,1
193000,1
163831,0
48159,2
150063,2
273911,4
129012,4
237967,1
274079,3
136595,1
299281,0
22008,1
63414,1
95586,0
251419,4
116756,1
160864,3
20400,1
8886,3
5632,3
221693,0
247982,0
239252,2
87772,4
257370,0
78891,0
140881,1
255756,1
211697,0
19615,2
827,2
52379,4
1503,2
219324,2
143439,1
155263,4
162897,0
248175,1
28658,3
177593,1
40353,4
157896,1
115606,0
245159,3
290487,3
283089,0
197347,2
2777,0
70672,0
50770,2
147868,0
299666,2
259078,4
86223,0
53232,1
50782,0
282588,4
212779,2
191904,4
236245,4
206484,0
163897,1
60501,4
75014,2
292466,4
248344,4
299485,4
223305,3
263197,2
218098,1
282785,1
94084,4
122373,0
246730,1
121436,4
264265,0
137983,0
92373,1
24031,4
53539,2
117644,2
102373,2
185659,0
252023,2
113515,1
64801,0
228958,1
163464,2
131918,2
41184,3
215107,2
85284,2
224318,2
176701,1
255479,0
158699,0
30623,1
51352,1
59541,4
155393,1
78761,4
240180,0
230914,1
135637,1
50587,2
299106,2
246472,4
114118,1
208671,4
272465,4
279144,3
150393,3
68640,0
58070,1
90420,1
36942,2
118670,1
199622,3
243347,3
44454,3
90997,1
268106,4
174484,1
77444,1
220086,1
141301,4
177808,0
136140,4
92964,4
42249,0
179550,3
54162,2
49534,2
221621,2
195657,0
288920,0
150334,0
220933,4
187541,1
211770,4
56729,1
213522,2
101062,1
264322,2
237581,3
77965,2
132917,4
60118,1
70000,1
31178,0
20117,1
105029,1
40671,1
117760,1
181965,1
261166,2
51812,2
205516,0
93597,4
111681,0
41581,3
252943,1
8217,4
224362,3
4766,4
233583,1
17010,4
123970,0
149327,1
10806,2
234287,1
291760,0
268452,3
91131,0
185287,1
114507,4
52104,1
19790,0
107088,0
202943,2
213845,2
287685,4
46534,2
182965,0
97053,0
128702,2
3966,3
258626,0
168842,0
145761,2
32061,2
298126,0
214640,1
18737,4
35512,1
150913,2
258964,4
286673,1
285412,1
116889,0
27092,0
260196,1
237089,1
286638,2
238225,2
259455,0
15882,2
206223,4
235920,2
99447,3
153791,2
40723,4
52791,0
220226,0
113385,4
273444,1
288681,4
164901,3
192646,0
31327,0
221663,1
168615,1
14723,0
105334,4
19770,2
230835,0
193565,1
131695,2
260325,0
131848,2
153339,0
98606,1
12542,0
26539,0
32348,1
78271,0
75706,4
202524,0
63935,0
277304,2
121071,3
150419,0
98766,4
237482,4
29392,1
86750,0
124024,3
292367,4
32014,3
95821,4
115213,0
31877,2
24430,0
221431,4
43627,0
19616,4
295630,1
255634,2
246899,1
287323,1
158320,1
243460,4
236673,1
95129,2
176745,2
54152,0
176902,0
215176,0
21425,1
52529,2
104864,4
128990,2
3475,0
265929,3
102602,0
297047,1
297897,3
101664,3
275156,1
257689,1
163760,1
235617,1
174761,1
227569,2
64139,3
228166,4
62626,0
58230,1
146664,1
292654,2
231354,0
32805,0
75387,3
276631,1
216648,1
192521,1
154722,2
148253,2
272594,3
28161,2
298919,0
58989,3
201949,2
233291,0
40871,0
57378,0
156414,3
118893,0
73913,1
92965,4
203020,2
173398,1
95516,0
218251,4
173388,0
133820,4
236419,2
171547,0
47939,0
151161,1
85370,0
190798,2
107039,0
280290,1
291938,1
143535,1
198962,1
234968,2
194799,1
155993,1
174029,0
8519,4
93371,4
241918,1
2809,3
223890,0
280595,4
183159,4
88650,1
212579,2
245442,4
160591,1
96867,0
56005,3
55362,1
67605,0
221350,0
248322,4
174585,4
33314,1
276200,3
64767,1
2205,2
233408,4
100180,0
196453,2
262943,1
234313,1
172553,4
141950,2
228543,4
78205,0
173776,2
284261,4
77260,3
298731,3
249634,0
113526,1
28356,1
295668,1
229268,0
246203,1
186612,4
22755,1
107745,4
90355,2
152096,4
126887,0
185911,4
38787,4
40908,4
56329,0
116676,2
229035,3
292573,4
210501,1
112420,1
1106,1
71410,1
162702,3
283152,0
226402,0
292634,1
237205,0
92017,3
79163,2
162169,3
287779,1
189321,2
244911,4
57225,3
63827,1
121354,0
270509,0
180625,0
189397,4
250313,0
241018,4
229109,1
117898,4
272042,0
160839,1
206671,0
115683,1
24790,0
76061,1
215365,1
162700,4
89764,0
43096,0
287525,4
296109,1
270687,1
101458,3
257440,2
48736,0
259377,2
145563,0
131823,0
41181,1
118723,0
151597,2
249598,0
250724,3
67819,4
71910,0
138549,0
295979,3
6038,1
118064,4
24987,2
106879,1
128020,4
224727,1
38739,0
246373,0
94613,1
293359,0
247267,1
265996,3
287911,1
6953,1
283745,1
37087,0
156622,3
58318,4
173114,4
73061,1
227758,1
180832,0
108485,1
221715,1
60965,0
80940,4
204445,4
106967,4
199253,3
139035,3
229341,0
135347,2
194477,2
160950,1
17676,1
21409,0
297299,1
103505,0
213560,4
193755,2
71655,1
275583,0
85554,2
250923,1
245658,3
5384,1
165673,2
193716,4
295097,1
48617,0
69739,0
151622,1
143650,1
152913,2
287554,0
282014,0
224421,0
244709,4
74727,1
182908,4
21028,1
75073,0
134742,4
15609,0
226222,1
10441,4
96958,0
15988,1
182261,1
129174,0
229512,4
95607,1
65086,1
117210,1
16478,0
251344,1
217293,1
22830,3
112623,1
19929,3
77718,4
126547,0
122902,3
106781,4
113702,0
125850,1
282875,0
188678,3
16465,4
41534,2
4967,4
148688,0
293880,0
216247,1
75497,3
86726,3
77203,2
21943,0
75922,2
1307,2
221384,1
19499,0
275137,0
44013,4
128953,4
19052,4
43271,2
107233,0
5568,0
44417,3
227287,4
213151,0
238672,1
34869,3
81794,0
213174,2
22497,0
147968,0
182839,1
262116,2
190532,0
251999,1
142632,0
55158,1
78353,0
59826,1
289831,4
226821,2
46273,0
46069,2
240960,0
78892,4
32344,1
266117,0
179758,1
146563,0
15518,1
71510,0
266839,2
202485,0
241113,0
258761,0
154784,2
262661,4
242068,4
214915,4
167802,2
147805,1
108762,0
247528,1
66648,2
201562,4
218120,0
167701,3
187998,4
262600,1
83028,2
108029,1
247643,3
95105,1
136337,0
190049,1
90012,3
199284,2
193087,4
299352,1
261265,3
143497,0
292931,1
136476,4
142560,0
46678,1
181287,2
231271,0
88827,1
168118,1
182039,4
214306,0
269539,3
4479,4
8232,2
103825,0
214424,0
149034,0
232230,4
295179,1
89975,1
184824,1
88709,3
165397,0
168367,2
237426,0
131669,1
98733,4
261269,4
74516,3
72383,4
87878,4
130383,0
202625,1
205108,3
115157,3
250178,0
219865,1
64816,0
57379,4
190458,2
68297,2
289494,1
217342,3
86176,4
202355,1
56515,2
177588,0
152394,2
157858,0
72800,1
143773,2
76057,0
66180,0
169370,3
252480,3
139240,4
147912,1
30411,0
280857,0
44178,3
219474,1
281124,0
123800,1
198067,2
195143,3
138605,4
36229,1
30118,3
70863,4
192911,0
268612,0
224438,4
274570,4
169249,3
201936,0
57076,0
120661,4
234009,1
174829,1
1913,3
200247,0
277697,0
73532,1
204418,1
266345,0
235274,4
212080,4
196178,0
10962,3
173292,1
174786,3
66604,2
195151,0
257667,1
193383,1
171910,0
164398,4
184941,3
178584,4
154592,1
118000,0
108756,0
165469,0
227834,1
139716,1
60842,1
5513,0
292162,2
68426,4
273181,0
79868,4
275795,2
42670,2
252221,0
66855,4
137725,4
30678,0
845,4
115684,0
168786,1
105777,1
189218,3
297692,4
257488,1
62743,1
102037,4
75682,1
223668,0
148011,4
229609,4
34857,0
185078,0
204530,4
288597,4
25924,4
6620,1
92687,3
142885,1
233791,3
262377,4
194058,4
214332,2
123118,0
159300,2
243442,4
64712,2
11784,2
48013,0
139663,1
251402,0
250388,2
196525,0
105082,2
260086,2
50872,2
75793,4
246248,1
90296,0
12695,1
155182,1
286512,0
54206,0
83835,3
292014,1
24955,4
112571,1
217132,1
14759,4
115671,4
265493,3
124971,0
280789,4
30516,0
118144,0
8733,0
147487,1
274524,3
29153,2
136916,2
257736,1
3751,0
90249,0
126553,2
54601,1
24358,4
6761,3
180610,4
19987,3
283123,4
102798,0
166401,2
27214,4
144324,1
270759,2
110248,2
183723,2
9662,0
289433,4
87070,0
22444,2
35271,2
109594,0
118794,1
254215,1
60504,0
251912,2
25544,0
79392,4
165578,2
213889,0
18276,1
11376,2
234770,0
283404,4
285946,0
211989,1
146088,1
177968,1
96207,2
265539,2
54999,2
192212,4
92388,3
24623,4
274967,4
88442,2
19621,4
154039,3
178036,0
152516,1
2250,0
239120,2
224516,2
120145,4
10394,1
49502,2
260943,1
50942,4
129848,4
215839,4
162863,1
143646,4
53636,3
145652,1
65655,2
122765,1
10043,4
237372,3
128349,1
4161,0
72233,1
203481,3
23818,0
269978,0
14436,4
175252,1
287823,2
41486,3
159809,4
88836,2
267348,0
291284,0
288672,4
103646,2
271552,1
144158,1
270961,3
76520,4
109308,0
737,4
54153,1
298331,2
254775,1
55008,4
20751,0
36363,1
74907,2
24094,0
250250,4
285194,2
287527,0
107347,1
71872,1
239723,2
163376,1
2216,4
141495,1
42381,1
45139,4
43513,2
173203,2
226868,3
229899,4
291529,1
171390,0
284403,1
169986,1
180797,0
236427,0
256686,0
99831,2
177110,3
60116,0
185887,2
41290,0
102363,3
273901,0
157487,1
36460,3
292668,1
274914,1
121305,0
36766,0
279367,2
198770,3
286424,0
37441,2
135738,0
40529,1
12040,0
257524,4
534,1
9474,3
92516,0
263444,0
246839,0
156823,2
174157,0
154594,1
157668,2
267741,0
187262,0
121666,1
201845,1
87233,1
165291,1
43437,3
118256,3
209120,4
95256,3
237650,0
192520,2
66207,4
224343,0
60926,3
188468,1
56531,1
110238,4
132626,0
162232,2
222421,2
108955,4
48332,1
114035,4
137922,0
203551,0
290986,2
28148,3
35666,0
221386,2
252841,0
95827,0
163197,0
68712,2
10976,2
144160,2
93850,0
214706,1
285898,0
161899,0
196344,1
55369,1
215328,3
286386,0
92270,0
7495,1
239213,4
96254,0
280909,0
124035,0
211952,3
92401,2
69719,1
267109,0
266375,0
60416,4
3384,0
27981,1
247193,3
232042,4
171245,4
247818,3
39670,2
239386,1
291441,1
36138,1
159223,0
247549,0
293386,2
157007,4
212517,4
116210,3
244616,3
86189,3
37024,1
177731,1
237006,4
162525,1
81052,0
39932,1
208239,3
172713,4
176661,2
58060,0
50763,1
91739,1
15135,4
192510,2
2670,0
229659,2
27501,0
207309,4
213603,1
169950,0
227760,2
40577,2
145320,0
110031,4
269623,1
34483,0
15604,2
120371,0
101211,3
251732,4
10253,3
109364,1
194091,1
145019,3
219659,4
117285,2
33988,1
50592,2
49340,1
81010,0
195334,4
178409,1
73075,1
132888,0
53753,1
200616,0
93401,2
171765,0
283141,0
98858,0
124051,1
210083,0
190335,0
106103,0
40020,0
284870,0
150294,1
166003,3
63743,4
208700,2
95068,4
88811,3
94543,0
192048,2
296106,1
267481,1
190336,2
67197,4
172717,2
23257,4
120839,0
252783,4
180346,4
152352,4
75148,1
138742,1
277589,2
190348,0
200608,0
297414,2
68670,0
257987,0
251614,1
195715,2
255167,1
203081,2
54933,0
248120,1
74713,1
118425,0
145726,1
67999,4
128600,3
208571,2
92664,4
259813,4
281008,0
288467,1
153948,1
212037,1
46604,3
125059,0
276919,4
66389,3
71588,1
138730,1
46175,3
221878,1
81363,0
228583,2
90847,1
65162,3
123859,0
168521,4
41106,3
136888,0
128066,1
206902,2
3217,0
114400,4
259472,4
249352,1
184325,2
179938,4
29270,1
52454,1
188618,4
116076,1
231357,1
151119,3
64129,4
58052,1
22617,1
105542,4
39378,4
207031,2
255436,4
150544,0
90539,4
103726,0
161496,1
86686,0
160514,1
78221,2
246676,0
215184,1
5572,1
198704,2
154487,0
22925,1
169617,4
282499,2
128239,0
9279,1
101282,4
85949,1
257724,1
106153,4
218762,2
159187,1
226091,1
62548,2
86707,0
33689,3
117005,4
291677,0
244872,0
44598,4
219617,2
224559,1
253275,2
193509,0
162804,0
253306,4
151970,0
119855,4
62939,3
232605,1
70167,2
54292,2
105106,1
241623,2
106642,3
2164,3
24421,0
226943,2
22572,2
256138,0
205909,2
84646,1
89232,1
130833,1
250836,1
167563,1
63541,1
273296,0
220479,1
210791,3
66274,4
179451,3
138989,0
5196,3
170075,3
8173,0
273599,2
217915,4
296056,3
201482,0
273972,1
12353,0
33908,0
8076,0
270234,1
66144,1
281494,0
256173,2
205003,1
104821,3
85800,1
68698,0
92550,4
234266,1
244018,1
53346,0
193125,4
100576,1
71157,1
213346,1
93321,0
67391,1
135480,0
169680,0
42718,3
93603,4
164798,1
106827,2
96309,2
66296,2
7805,4
66195,0
297977,3
123609,4
224600,4
238541,1
233973,2
277592,1
180097,2
232582,2
160243,1
292560,0
68492,3
4651,0
20548,3
85498,0
108306,0
288447,3
27506,1
238180,1
54436,0
202491,2
298259,1
205953,4
4390,0
58929,1
290344,2
295864,2
250142,0
291757,2
260617,4
17361,1
124639,0
224721,2
203203,0
29475,0
172111,1
200362,4
214918,3
28165,2
213138,3
2217,4
285008,3
7536,4
174594,4
53256,4
156032,1
175828,0
143177,3
11933,0
175999,2
192410,4
280107,4
271680,0
193611,4
28332,2
80553,2
125343,2
47192,1
29757,0
180084,1
103689,2
298262,0
185076,1
146040,3
73360,3
194220,2
150104,4
58425,3
54439,1
170980,3
269007,2
138851,4
176572,1
230385,1
244518,0
143963,0
93536,0
209200,0
49172,2
193751,2
163751,0
153401,3
26021,1
116639,2
38818,4
299451,3
5570,3
47893,4
287538,3
138489,0
253216,0
59716,4
175690,0
10476,0
242169,0
265827,1
192885,0
165475,2
285275,0
83468,2
149336,3
95022,0
72853,2
252688,0
130611,1
177872,0
61508,1
278783,4
21998,1
58535,3
200542,0
153835,3
169109,0
269230,2
126846,4
298484,1
290408,1
15581,4
255403,0
2823,0
33123,0
57087,4
197256,4
165269,0
184436,1
17534,1
115874,4
252968,4
55801,0
215018,1
257985,4
145702,1
54491,1
109833,1
125748,0
116821,4
288984,2
232226,0
234808,2
98225,0
188020,0
4304,2
209830,3
19630,4
154110,3
52786,4
8646,2
203207,0
111590,1
51931,4
250269,1
76652,1
172018,0
284163,2
128248,2
194446,1
78448,0
210572,0
294979,3
158325,1
168023,3
118164,4
87431,1
52398,3
64859,2
16097,2
84346,2
223535,2
173998,1
58116,1
10853,2
298786,0
79831,1
130637,4
59495,1
128091,0
37254,4
15172,0
126942,1
43750,1
279625,4
128328,1
81113,3
55308,1
279847,1
51435,0
133235,0
70058,2
293594,0
239551,1
182975,4
231724,4
294896,2
153092,1
32744,4
296790,4
96004,3
56167,0
245345,4
83074,2
56732,1
78901,4
269,4
180202,2
225293,0
206417,4
169435,1
261820,4
74130,0
246491,2
278035,1
222015,2
271820,0
88284,4
212203,2
106627,2
285192,4
127362,3
67259,0
207650,4
80665,4
190771,0
249715,0
18531,1
215559,4
123113,4
60819,4
58537,1
282895,1
221415,2
259623,1
223990,0
121242,3
179530,2
104808,0
187750,1
10582,3
213202,4
27514,0
74795,1
145518,3
236679,1
263950,1
203868,1
114317,2
12037,0
275592,4
251130,0
241323,0
166164,0
148992,1
118520,2
282153,3
50617,4
227770,1
255362,4
30295,3
21170,1
98440,1
20382,1
89797,4
223870,1
295266,1
110732,0
101076,3
110748,0
135177,1
194571,0
193030,2
45598,1
66104,0
19110,4
257688,0
238546,2
251738,1
16003,0
201849,0
166499,4
280911,1
161201,1
11523,2
21207,4
111260,1
48492,4
232085,0
244669,4
155424,0
285889,4
73980,1
229778,3
142111,1
27921,2
298394,2
68692,4
232063,0
155214,3
208319,2
44774,0
268254,1
32029,1
214035,4
89739,0
91330,0
190576,1
47780,4
35294,3
24693,0
190821,3
246784,1
205783,0
89015,4
224046,1
85534,1
266232,1
275514,1
151234,0
24518,0
110520,1
162152,1
105856,2
133355,4
80832,2
42472,2
112220,2
40877,0
31660,4
24093,4
237431,4
161058,1
176838,2
235112,0
63523,4
138881,0
56207,0
222050,3
289522,3
140610,0
65843,1
278932,0
17733,1
136965,2
105992,4
154108,0
81189,3
14942,1
38206,4
290272,1
147146,0
134504,1
266511,1
147323,0
266300,1
101679,0
297054,0
179449,2
174325,2
94107,1
11111,0
66899,4
142806,0
137227,0
52483,2
289803,0
178907,3
41072,1
10199,4
214234,4
34556,2
6930,2
233120,2
20137,2
216094,3
223031,3
142440,1
215082,2
20107,1
194183,0
197586,2
144335,1
268798,3
65452,1
98312,0
288315,0
115072,4
201699,0
245208,2
56170,2
103453,4
59525,0
286490,4
193714,0
271160,4
158037,0
112047,1
297311,2
230509,0
209847,2
245660,1
24517,4
77113,4
255911,1
118437,2
115028,4
69141,3
148382,4
25413,0
